Drug,y_true,logit,prob,pred_mcc,pred_prev
Cc1ccc(C)c(NC(=O)Cn2nnc(C(=O)Nc3c(C)cccc3C)c2N)c1,1.0,1.296,0.785,1,1
CCOc1ccc(NC(=O)c2nnn(CC(=O)Nc3ccccc3OC)c2N)cc1,0.0,0.2793,0.5693,0,0
CCc1cccc(CC)c1NC(=O)C(=Cc1ccccc1)c1ccccc1,1.0,1.771,0.855,1,1
COc1ccc(C=C(C(=O)Nc2ccccc2C(=O)NC(C)C)c2ccccc2)cc1,1.0,2.342,0.9126,1,1
Cc1ccccc1NC(=O)C(=Cc1ccccc1)c1ccccc1,0.0,1.345,0.793,1,1
CC(C)c1ccc(O)c(NC(=O)c2ncn[nH]2)c1,1.0,-2.262,0.0943,0,0
COc1ccc(NC(=O)c2ncn[nH]2)cc1,0.0,-2.277,0.093,0,0
Cc1ccc(C)c(NC(=O)c2ncn[nH]2)c1,1.0,-1.965,0.123,0,0
N#Cc1ccc(CN2CCC3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,1.0,3.396,0.968,1,1
O=C(Oc1ccccc1)N1CCCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,1.0,2.758,0.9404,1,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccccc1,0.0,-0.9487,0.279,0,0
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0,0.7246,0.674,0,0
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccc(F)cc3)C=C21,1.0,1.859,0.8647,1,1
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccc(C(F)(F)F)cc3)C=C21,1.0,1.59,0.8306,1,1
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccccc3)C=C21,1.0,1.843,0.8633,1,1
CCOC(=O)c1c(C)nc2c(c1-c1ccccc1)C(=O)CC(C)(C)C2,0.0,1.688,0.844,1,1
CCOC(=O)c1c(C)nc2c(c1-c1ccc(OC)cc1)C(=O)CC(C)(C)C2,1.0,2.133,0.8945,1,1
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Br)cc1,1.0,3.342,0.966,1,1
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Cl)c(Cl)c1,1.0,2.904,0.948,1,1
O=C(O)c1cc(=O)[nH]c(SCc2ccccc2)n1,0.0,-3.066,0.0445,0,0
O=c1ccnc(SCc2ccc(Cl)cc2)[nH]1,0.0,-0.0349,0.4915,0,0
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,0.0,-1.086,0.2524,0,0
OCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,0.0,2.115,0.892,1,1
COCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,1.0,2.662,0.934,1,1
CC(CO)Nc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,1.0,2.61,0.9316,1,1
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,0.0,-2.443,0.07996,0,0
CCC(C)c1ccc(Nc2ncccc2C#N)cc1,0.0,1.8125,0.86,1,1
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,-1.242,0.2241,0,0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,0.0,-1.94,0.1256,0,0
CC(C)=NOC(C)CN1CCCc2nc(C)c(C)cc21,0.0,0.004017,0.501,0,0
CON=C(C)CCN1CCCc2nc(C)c(C)cc21,0.0,-1.7295,0.1506,0,0
COc1ccc(C=NN=Cc2ccc(OC)c(O)c2)cc1O,0.0,-0.4568,0.388,0,0
CC1CCC2N(C1)CC1C3(O)CC45OC6(O)C(O)CCC4(C)C6CCC5C3(O)CC(O)C1(O)C2(C)O,0.0,-2.326,0.0889,0,0
CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,0.0,-1.698,0.1547,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)c1=NC(C)=O,0.0,0.7617,0.6816,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)c1=NC(=O)C(C)(C)C,1.0,1.3545,0.795,1,1
CCCC=C(CCC)C(NC(=O)CCc1ccccc1)c1ccc(C(F)(F)F)cc1,1.0,1.814,0.86,1,1
CCCCC=CC(NC(=O)CCc1ccccc1)c1ccccc1,1.0,1.694,0.8447,1,1
CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,1.0,-1.517,0.1799,0,0
CCc1cccc(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,1.0,-2.543,0.0729,0,0
Cc1nc2nc(SCC(=O)NCc3ccco3)nn2c(C)c1Cc1c(F)cccc1Cl,1.0,3.332,0.9653,1,1
Cc1cccc(Cc2c(C)nc3nc(SCC(=O)NCc4ccco4)nn3c2C)c1,1.0,3.11,0.957,1,1
CCn1ccc(C(=O)NC2C(=O)N3C(C(=O)O)=C(C)CSC23)n1,0.0,-2.777,0.05856,0,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccn(C)n3)C2SC1,0.0,-2.72,0.06177,0,0
CN(c1ccc(C(=O)NCc2ccccn2)cc1)S(C)(=O)=O,0.0,-2.143,0.105,0,0
O=C(NCc1ccccn1)c1cccc([N+](=O)[O-])c1,1.0,-1.826,0.1387,0,0
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,1.0,-1.618,0.1655,0,0
Cc1ccc(C(=O)NN=Cc2ccc(S(=O)(=O)O)o2)c(Cl)c1,0.0,-1.944,0.1252,0,0
COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)Oc2ccccc2)CC3)cc1,0.0,1.215,0.771,1,1
COc1cc(NC(=O)c2ccco2)c(C(=O)O)cc1OC,0.0,-2.535,0.0734,0,0
CCOc1ccc(NC(=O)c2ccc(Br)o2)c([N+](=O)[O-])c1,0.0,-1.275,0.2184,0,0
Cc1onc(C(=O)C=CN(C)C)c1C(=O)Nc1nccs1,0.0,-2.012,0.118,0,0
COC(=O)c1cccc(C(=O)Oc2cccc(Br)c2)n1,0.0,-1.99,0.1203,0,0
CC(C)OC(=O)c1cccc(C(=O)Oc2ccc(Br)cc2)n1,0.0,-1.879,0.1324,0,0
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,1.0,2.84,0.945,1,1
COc1ccccc1CN1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1,1.0,2.812,0.943,1,1
CN1CCC2(CCCN(C(=O)c3csnn3)C2)C1,0.0,-2.26,0.09454,0,0
CCC(=O)OCN1C(=O)C=CC1=O,0.0,-3.018,0.04666,0,0
CCN1C(=O)C=CC1=O,0.0,-3.076,0.0441,0,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1,1.0,-1.569,0.1722,0,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,1.0,-1.554,0.1746,0,0
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cc(C)ccc1C,1.0,2.664,0.935,1,1
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cccc([N+](=O)[O-])c1,1.0,2.092,0.8906,1,1
O=C1c2ccccc2C(=O)C1c1ccccc1,0.0,-1.578,0.171,0,0
Cc1nc(NS(=O)(=O)c2ccc(Br)cc2)c2c3c(sc2n1)CCC3,1.0,0.3596,0.5894,0,0
Cc1nc(NS(=O)(=O)c2ccccc2C)c2c3c(sc2n1)CCC3,1.0,1.135,0.757,1,1
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccc(Cl)cc1,1.0,1.62,0.8345,1,1
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccccc1,0.0,-0.3826,0.4058,0,0
Cc1nc2c(C#N)c[nH]n2c(=O)c1Cc1ccccc1,0.0,-1.757,0.1472,0,0
Cc1cc(=O)c2c(O)c(O)ccc2o1,0.0,-1.398,0.198,0,0
Cc1cc(C)cc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1,0.0,1.957,0.876,1,1
Cc1cccc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1C,0.0,1.438,0.808,1,1
Cc1ccc(-n2nnnc2-c2cnc3ccc(Cl)cc3c2-c2ccccc2)cc1,1.0,1.642,0.838,1,1
Clc1ccc2ncc(-c3nnnn3-c3ccccc3)c(-c3ccccc3)c2c1,1.0,1.649,0.839,1,1
CCCCCC(=O)Nc1cccc(-c2nc3ncccc3o2)c1,1.0,0.4775,0.617,0,0
COC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0.0,-3.207,0.0389,0,0
CCOC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0.0,-3.234,0.0379,0,0
Cc1ccc(N(Cc2ccccc2)Cc2ccccc2)cc1,0.0,1.185,0.766,1,1
CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)c2ccccc2)c1,0.0,1.656,0.84,1,1
Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccccc2[nH]1,1.0,1.876,0.867,1,1
Clc1ccc(N=C(c2ccccc2)N2CCOCC2)cc1Cl,1.0,-1.7,0.1544,0,0
Clc1ccccc1C(=Nc1cccc(Br)c1)N1CCOCC1,0.0,-1.204,0.2306,0,0
CC(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1.0,0.869,0.704,0,0
CC(=O)NCCC(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1.0,1.812,0.86,1,1
O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3cccc4ccccc34)c(S(=O)(=O)O)cc2c1,0.0,-2.73,0.0612,0,0
O=S(=O)(O)c1ccc(N=Nc2ccc3c(S(=O)(=O)O)cccc3c2O)c2ccccc12,0.0,-2.598,0.0693,0,0
CNc1nc(-c2cccnc2)nc2ccccc12,1.0,3.467,0.9697,1,1
CN(C)c1nc(-c2cccnc2)nc2ccccc12,1.0,2.902,0.948,1,1
CC(=O)NCCNc1nc(-c2cccnc2)nc2ccccc12,1.0,2.225,0.9023,1,1
CC(=O)c1cc2c(cc1NC=Cc1nnnn1-c1ccc(Br)cc1)OCO2,1.0,3.635,0.974,1,1
CC(=O)c1cc2c(cc1NC=Cc1nnnn1-c1ccc(Cl)cc1)OCO2,1.0,3.309,0.9653,1,1
O=[N+]([O-])c1ccc(C=Nc2ccc(Cl)cc2Cl)s1,0.0,-0.678,0.3367,0,0
Cc1c(N=Cc2ccc(Br)s2)cccc1[N+](=O)[O-],0.0,2.172,0.8975,1,1
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0.0,-2.74,0.0606,0,0
CNS(=O)(=O)c1ccccc1C(=N)c1ccccc1,0.0,0.02768,0.507,0,0
COc1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2C2CCCCC2)cc1,1.0,1.75,0.852,1,1
COc1cccc(N2C(=O)C(CC(=O)Nc3ccccc3)N(C3CCCCC3)C2=O)c1,1.0,2.025,0.8833,1,1
Cc1cc(NC(=O)CCN2C(=O)C3C4CCC(C4)C3C2=O)c(C)cc1Br,1.0,2.994,0.9526,1,1
Cc1cccc(C)c1NC(=O)CCN1C(=O)C2C3CCC(C3)C2C1=O,0.0,2.611,0.9316,1,1
COc1ccc(N(CC(=O)NCc2cccc(OC)c2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,1.794,0.8574,1,1
CCOc1ccc(N(CC(=O)NCc2ccc(OC)cc2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,1.647,0.839,1,1
CCOc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,1.0,0.397,0.598,0,0
COc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,1.0,1.427,0.806,1,1
CCOc1cccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)c1,0.0,0.82,0.6943,0,0
CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(C)C3,1.0,2.832,0.945,1,1
Cc1nc2ccccc2n1CC(=O)NN=CC=Cc1ccccc1,0.0,-0.756,0.3196,0,0
CC(C=NNC(=O)Cn1c(C)nc2ccccc21)=Cc1ccccc1,0.0,0.2471,0.5615,0,0
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)c1,1.0,-0.2002,0.45,0,0
COc1ccccc1CNC(=O)C1CCN(S(=O)(=O)N2CC(C)CC(C)C2)CC1,1.0,0.737,0.6763,0,0
CC(C)N1CCC(=NNC(=O)c2ccc(Br)o2)CC1,1.0,-2.625,0.06757,0,0
CCCN1CCC(=NNC(=O)c2ccc(Br)o2)CC1,0.0,-2.312,0.0901,0,0
Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)(C)C)cc1,0.0,-2.271,0.0935,0,0
Cc1sc(NC(=O)C2CCCCC2)c(C#N)c1-c1ccccc1,1.0,1.301,0.7856,1,1
O=C(Nc1cccc(C(F)(F)F)c1)C1CCCN1S(=O)(=O)c1cccc2cccnc12,1.0,2.713,0.9375,1,1
O=C(Nc1ccc(C(F)(F)F)cc1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,0.0,0.2717,0.568,0,0
COC(=O)c1cn(NC(=O)c2cccc(OC)c2)c(=O)c2ccccc12,0.0,1.001,0.7314,1,1
COC(=O)c1cn(NC(=O)c2ccc(F)cc2)c(=O)c2ccccc12,0.0,0.4856,0.619,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3CC2CN1C(=O)c1ccccc1,1.0,4.195,0.9854,1,1
COc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,0.0,0.9736,0.7256,1,1
COc1ccc(C(=O)N2CCC3(CCCN(c4cccc(-c5ccccc5)c4)C3)CC2)cc1,1.0,1.821,0.8604,1,1
CC(=O)N(N=C1Sc2ccccc2C1=O)c1ccccc1,0.0,-0.01582,0.496,0,0
O=C1C2CCC3C(=NOCc4ccccc4)CC(O)C(O)C3C2C(=O)N1Cc1ccccc1,0.0,0.871,0.705,0,0
COc1ccc(C2CC(=O)CC(=O)C2n2cncn2)cc1,1.0,0.865,0.7036,0,0
O=C1CC(=O)C(n2cncn2)C(c2cccc(Cl)c2)C1,1.0,-1.836,0.1376,0,0
CC1(C)CC(=O)C(C(c2cccc(O)c2O)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,0.0,-1.065,0.2563,0,0
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.0,-2.605,0.0688,0,0
CCOc1ccc(C(O)=C2C(=O)C(=O)N(CCOCCO)C2c2cccnc2)cc1,0.0,-2.56,0.0717,0,0
Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,1.0,-1.214,0.229,0,0
Cc1ccc(S(=O)(=O)N(C)c2cc(S(=O)(=O)N3CCC(C)CC3)c(C)cc2C)cc1,1.0,0.765,0.6826,0,0
O=S(=O)(c1ccc(F)cc1)n1ccc(-c2cnc(-c3ccccc3)s2)n1,1.0,1.639,0.8374,1,1
COc1ccc(S(=O)(=O)n2ccc(-c3cnc(-c4ccccc4)s3)n2)cc1,1.0,1.293,0.7847,1,1
Cn1cc(-c2nc3cnc(OCc4ccccc4)nc3n(CCC#N)c2=O)c2ccccc21,0.0,1.903,0.87,1,1
COc1ccc(-c2c(C)oc3c(CN4CCN(CCO)CC4)c(O)ccc3c2=O)cc1OC,0.0,2.1,0.891,1,1
COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0.0,3.057,0.955,1,1
CCc1cc2c(=O)n(-c3ccccc3)c(=S)[nH]c2s1,0.0,-1.558,0.1741,0,0
CCN(CC)C(=O)c1sc2[nH]c(=S)n(-c3ccccc3)c(=O)c2c1C,0.0,0.6797,0.6636,0,0
CCn1c(SCc2ccc(C)cc2)nnc1-c1nn(-c2ccccc2)ccc1=O,1.0,2.059,0.8867,1,1
CCn1c(SCc2c(Cl)cccc2Cl)nnc1-c1nn(-c2ccccc2)ccc1=O,1.0,1.871,0.866,1,1
CCCC(=O)Nc1sc(C)c(-c2ccc(C(C)CC)cc2)c1C#N,0.0,2.154,0.896,1,1
CNC(=O)c1sc(SC)cc1-c1ccc(Cl)cc1,0.0,1.367,0.797,1,1
Oc1ccccc1C1Nc2cccc3cccc(c23)N1,0.0,1.876,0.867,1,1
Oc1ccc(C2Nc3cccc4cccc(c34)N2)c(O)c1,1.0,1.415,0.804,1,1
COc1cccc(C(O)Cn2cc(-c3ccc(CON=C(C)C)cc3)nn2)c1,0.0,2.684,0.936,1,1
O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,0.0,-1.596,0.1686,0,0
CSc1nc(C)c2c(n1)N(c1ccc(C(F)(F)F)cc1)CC2,0.0,1.336,0.792,1,1
CSc1nc(C)c2c(n1)N(c1ccc(C(C)C)cc1)CC2,0.0,2.223,0.9023,1,1
COc1ccc(OCCn2cc(C(N)=NO)c3ccccc32)cc1,1.0,0.471,0.615,0,0
Cc1cc(OCCn2cc(C(N)=NO)c3ccccc32)ccc1Cl,1.0,1.376,0.7983,1,1
CCNc1nc(Oc2c(Cl)cccc2Cl)cc(C(F)(F)F)n1,0.0,-1.144,0.2415,0,0
CC(C)Nc1nc(Oc2ccc(Cl)cc2)cc(C(F)(F)F)n1,0.0,-0.04395,0.489,0,0
CCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,1.444,0.809,1,1
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,1.732,0.8496,1,1
c1cnc(N2CC3(CCNCC3)C2)nc1,0.0,-2.822,0.05615,0,0
COCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,0.0,0.5913,0.6436,0,0
COCCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,0.0,0.4338,0.6064,0,0
Cc1ccc2[nH]c(C)c(C=NNc3nc4ccccc4s3)c2c1,0.0,2.28,0.907,1,1
CCn1c(C)c(C=NNc2nc3ccccc3s2)c2ccccc21,1.0,2.316,0.91,1,1
COc1ccc(-c2nnc3n2N=C(C)CS3)cc1,0.0,0.1296,0.532,0,0
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,0.0,-2.82,0.05624,0,0
O=C(C(NS(=O)(=O)c1cccs1)c1ccccc1)N1CCN(c2ccccc2)CC1,1.0,1.75,0.852,1,1
COc1ccccc1N1CCN(C(=O)C(NS(=O)(=O)c2cccs2)c2ccccc2)CC1,1.0,1.828,0.8613,1,1
COc1ccccc1C=CC(=O)c1c2c(c(C)[nH]c1=O)CCCC2,1.0,2.227,0.903,1,1
Cc1[nH]c(=O)c(C(=O)C=Cc2ccccc2F)c2c1CCCC2,1.0,0.3699,0.5913,0,0
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,1.0,0.841,0.6987,0,0
Cc1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0.0,-1.726,0.1511,0,0
CC(C)C(NS(=O)(=O)c1cccs1)C(=O)Nc1nc(C(C)(C)C)cs1,1.0,2.383,0.916,1,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.0,-2.285,0.09235,0,0
O=C(Cc1cccs1)N1CCC(c2nc3c(nnn3Cc3ccccc3Cl)c(=O)[nH]2)CC1,1.0,2.295,0.9087,1,1
Cc1ccc(Cn2nnc3c(=O)[nH]c(C4CCN(C(=O)Cc5cccs5)CC4)nc32)cc1,1.0,2.037,0.8843,1,1
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1cccs1,0.0,-0.8574,0.2979,0,0
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0.0,-2.498,0.076,0,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.0,-2.273,0.0934,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccccc1,0.0,-2.068,0.1123,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccc(F)cc1,0.0,-1.358,0.2045,0,0
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1,0.0,-1.508,0.1813,0,0
Cc1ccccc1C(=O)Nc1ccc(N2CCOCC2)nc1,0.0,-1.21,0.2299,0,0
O=C(Nc1cccc2ccccc12)c1ccccc1,1.0,0.1108,0.528,0,0
O=C(O)c1ccc(C(=O)Nc2cccc3ccccc23)c(C(=O)O)c1,0.0,-3.27,0.03662,0,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2,0.0,0.728,0.675,0,0
CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,1.0,0.6704,0.6616,0,0
CCOC(=O)C1=C(C)N=C2SC(C(=O)OC)=CC(=O)N2C1c1cccc(OC)c1,0.0,1.341,0.7925,1,1
CC(C)CC1CC(=O)OC1(C)C(=O)CSc1nc2ccccc2s1,1.0,2.82,0.944,1,1
Cc1ccc(S(=O)(=O)CC(O)CN2CCCC2=O)cc1,0.0,-3.025,0.04626,0,0
O=C1CCCN1CC(O)CS(=O)(=O)c1ccccc1,0.0,-3.271,0.03656,0,0
CC1=C(C(=O)OCc2ccccc2)C(c2ccccc2)NC(=O)N1CCCCCC(=O)O,0.0,0.557,0.636,0,0
CCCCCCCOC1(c2ccccc2)OC(=O)c2ccccc21,0.0,-1.973,0.12213,0,0
O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,1.0,1.44,0.809,1,1
Cc1ccc(-c2nnc(-c3ccccc3S(=O)(=O)Cc3ccc(Cl)cc3)o2)cc1,1.0,1.642,0.838,1,1
CCCC(CCC)C(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-2.443,0.07996,0,0
CCC(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-3.24,0.03766,0,0
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CC3CCCO3)c2n1,1.0,-0.856,0.298,0,0
CCC(C)NC(=O)c1c(C)cc(=O)oc1C,0.0,-2.4,0.0831,0,0
CCCNC(=O)c1c(C)cc(=O)oc1C,0.0,-2.389,0.08405,0,0
Nc1cc(C(=O)O)[nH]c(=O)n1,0.0,-3.34,0.0342,0,0
Cc1ccc2nc(C3CCCN(C(=S)Nc4ccccc4C)C3)[nH]c2c1,1.0,2.23,0.903,1,1
C#CCSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,1.0,1.951,0.875,1,1
CSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,0.0,0.8403,0.6987,0,0
COC(=O)C1C(O)C2(O)c3ccccc3OC2(c2ccccc2)C1c1ccccc1,0.0,-0.685,0.335,0,0
CCc1ccc(CCN2CCCCC2)nc1,0.0,-1.189,0.2334,0,0
Oc1ccccc1CNn1cnnc1,0.0,-2.84,0.0552,0,0
Cc1cccc(C(C)c2cnc[nH]2)c1C,1.0,1.624,0.8354,1,1
CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,0.0,-1.816,0.1399,0,0
N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1,0.0,-0.8247,0.3047,0,0
c1ccc2c3c([nH]c2c1)C1C2CCC(C4CCCNC42)N1CC3,0.0,-0.7954,0.311,0,0
COCCNc1ncnc2ccc(-c3cccnc3)cc12,1.0,3.018,0.9536,1,1
CN(C)c1ncnc2ccc(-c3cccnc3)cc12,1.0,3.256,0.9634,1,1
CN1CCN(c2ncnc3ccc(-c4ccoc4)cc23)CC1,1.0,2.639,0.9336,1,1
Cc1ccccc1C=CC1=NCCN1,0.0,-2.436,0.0805,0,0
N#CC(=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,1.0,1.366,0.797,1,1
OCC1OC(O)C(N=Cc2ccc3c(c2)OCO3)C(O)C1O,0.0,-2.322,0.0893,0,0
COc1c(C=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C)nn1-c1ccccc1,0.0,1.891,0.8687,1,1
CCOC(=O)Cc1csc(NN=Cc2ccc(C(F)(F)F)cc2)n1,0.0,-0.1344,0.4663,0,0
COc1cc(O)oc1C=Nc1ccc(C(F)(F)F)cc1,1.0,-2.059,0.11316,0,0
COc1cc(O)oc1C=Nc1ccc(Cl)cc1,1.0,-2.031,0.11597,0,0
CC(CCN1CCCCc2nc(C)c(C)cc21)=NOC(C)c1cn(C2COCC2O)nn1,0.0,1.578,0.829,1,1
CC(C)C(OCc1ccccc1)C(C)C=NOCC(C)C(OCc1ccccc1)C(C)C,0.0,0.464,0.614,0,0
CC(=Cc1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,1.0,2.594,0.93,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCN2CCc3nc(-c4ccccc4)c(-c4ccccc4)cc3C2)cc1,0.0,3.121,0.958,1,1
COC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)ccc1OC,1.0,2.139,0.8945,1,1
CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2cccc(C)c2nc1Cl,0.0,2.633,0.9326,1,1
COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)C,0.0,-2.893,0.0525,0,0
N=C(N)CCNC(=O)C1CCC(N)=N1,0.0,-2.945,0.04996,0,0
CC12CN(CC[N+](C)(C)C)CC1(C)C1CCC2O1,0.0,-2.883,0.053,0,0
CC(C)(C)C1CCC2(CC1)NC(CO)(CO)CO2,0.0,-2.879,0.0532,0,0
C1CCN(c2nc3nonc3nc2N2CCCC2)C1,0.0,-1.013,0.2664,0,0
O=C(O)CNC(=O)C1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F,0.0,-2.904,0.05194,0,0
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.0,0.754,0.68,0,0
N1=C(c2nnc(-c3nn[nH]n3)nn2)NNN1,0.0,-2.748,0.0602,0,0
