Drug,y_true,logit,prob,pred_mcc,pred_prev
CCOC(=O)c1c(C)nc2c(c1-c1ccc(OC)cc1)C(=O)CC(C)(C)C2,1.0,2.639,0.9336,1,1
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Br)cc1,1.0,2.477,0.9224,1,1
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Cl)c(Cl)c1,1.0,3.139,0.959,1,1
O=C(O)c1cc(=O)[nH]c(SCc2ccccc2)n1,0.0,-1.869,0.1337,0,0
O=c1ccnc(SCc2ccc(Cl)cc2)[nH]1,0.0,-0.3489,0.4136,0,0
CCCc1cc(=O)[nH]c(SCc2cc(Cl)ccc2OC(F)F)n1,1.0,2.469,0.922,1,1
CC(CC(C#N)(c1ccccc1)c1ccccc1)N1CCCCC1,0.0,-1.389,0.1997,0,0
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,0.0,-1.753,0.1476,0,0
OCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,1.0,0.811,0.6924,1,1
COCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,1.0,0.792,0.688,1,1
CC(CO)Nc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,1.0,-0.4563,0.388,0,0
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,0.0,-0.8594,0.2976,0,0
CCc1ccc(Nc2ncccc2C#N)cc1,1.0,-0.2345,0.4414,0,0
CCC(C)c1ccc(Nc2ncccc2C#N)cc1,1.0,1.29,0.784,1,1
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,-2.332,0.0885,0,0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,0.0,-2.06,0.113,0,0
CC(C)=NOC(C)CN1CCCc2nc(C)c(C)cc21,0.0,-2.121,0.107,0,0
CON=C(C)CCN1CCCc2nc(C)c(C)cc21,0.0,-2.332,0.0885,0,0
COC(=O)CC=CC(C)C(C=NOC(C)CN1CCCc2nc(C)c(C)cc21)OC,0.0,-2.297,0.0914,0,0
Fc1cccc(C=NN=Cc2cccc(F)c2)c1,0.0,0.902,0.711,1,1
COc1ccc(C=NN=Cc2ccc(OC)c(O)c2)cc1O,0.0,-0.799,0.3103,0,0
CC1CCC2N(C1)CC1C3(O)CC45OC6(O)C(O)CCC4(C)C6CCC5C3(O)CC(O)C1(O)C2(C)O,0.0,-1.862,0.1344,0,0
CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,0.0,-1.73,0.1505,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)c1=NC(=O)C(C)(C)C,1.0,2.365,0.914,1,1
CCCC=C(CCC)C(NC(=O)CCc1ccccc1)c1ccc(C(F)(F)F)cc1,1.0,1.874,0.867,1,1
CCCCC=CC(NC(=O)CCc1ccccc1)c1ccccc1,1.0,2.422,0.9185,1,1
CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,1.0,1.859,0.8647,1,1
CCc1cccc(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,1.0,1.364,0.7964,1,1
Cc1nc2nc(SCC(=O)NCc3ccco3)nn2c(C)c1Cc1c(F)cccc1Cl,1.0,2.197,0.9,1,1
Cc1cccc(Cc2c(C)nc3nc(SCC(=O)NCc4ccco4)nn3c2C)c1,1.0,2.303,0.909,1,1
Cc1ccc(Cc2c(C)nc3nc(SCC(=O)NCc4ccco4)nn3c2C)cc1,1.0,2.299,0.9087,1,1
CCn1ccc(C(=O)NC2C(=O)N3C(C(=O)O)=C(C)CSC23)n1,0.0,-2.04,0.1151,0,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccn(C)n3)C2SC1,0.0,-2.03,0.11615,0,0
CN(c1ccc(C(=O)NCc2ccccn2)cc1)S(C)(=O)=O,0.0,-0.37,0.4082,0,0
O=C(NCc1ccccn1)c1cccc([N+](=O)[O-])c1,0.0,-0.8525,0.2988,0,0
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,0.0,-0.266,0.4338,0,0
Cc1ccc(C(=O)NN=Cc2ccc(S(=O)(=O)O)o2)c(Cl)c1,0.0,-0.7666,0.3171,0,0
COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)Oc2ccccc2)CC3)cc1,0.0,0.05905,0.5146,0,0
O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0.0,-1.328,0.2095,0,0
COc1cc(NC(=O)c2ccco2)c(C(=O)O)cc1OC,0.0,-1.354,0.2053,0,0
CCOc1ccc(NC(=O)c2ccc(Br)o2)c([N+](=O)[O-])c1,0.0,-0.258,0.436,0,0
Cc1onc(C(=O)C=CN(C)C)c1C(=O)Nc1nccs1,0.0,-1.57,0.1721,0,0
COC(=O)c1cccc(C(=O)Oc2cccc(Br)c2)n1,0.0,1.338,0.792,1,1
CC(C)OC(=O)c1cccc(C(=O)Oc2ccc(Br)cc2)n1,0.0,1.721,0.848,1,1
O=C(c1cccc(F)c1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0.0,-1.717,0.1523,0,0
COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ccccc2)CC3)cc1,0.0,-1.505,0.1816,0,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0.0,-1.6045,0.1674,0,0
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0.0,1.633,0.8364,1,1
CC(C)CN1CCC2(CCCN(C(=O)c3csnn3)C2)C1,0.0,-1.883,0.1321,0,0
CC(C)NC(=O)N1CCC2(CCCN(C(=O)c3csnn3)C2)C1,0.0,-1.628,0.1641,0,0
CN1CCC2(CCCN(C(=O)c3csnn3)C2)C1,0.0,-1.71,0.1532,0,0
CCC(=O)OCN1C(=O)C=CC1=O,0.0,-1.372,0.2023,0,0
CCN1C(=O)C=CC1=O,0.0,-1.418,0.195,0,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1,0.0,-2.217,0.0982,0,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,0.0,-2.281,0.0927,0,0
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cc(C)ccc1C,1.0,2.67,0.935,1,1
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cccc([N+](=O)[O-])c1,1.0,2.842,0.945,1,1
O=C1c2ccccc2C(=O)C1c1ccccc1,0.0,1.951,0.875,1,1
Cc1nc(NS(=O)(=O)c2ccc(Br)cc2)c2c3c(sc2n1)CCC3,1.0,2.889,0.9473,1,1
Cc1nc(NS(=O)(=O)c2ccccc2C)c2c3c(sc2n1)CCC3,1.0,2.62,0.9316,1,1
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccc(Cl)cc1,1.0,2.477,0.9224,1,1
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccccc1,1.0,2.22,0.9023,1,1
Cc1nc2c(C#N)c[nH]n2c(=O)c1Cc1ccccc1,1.0,-1.054,0.2585,0,0
Cc1nc2c(C#N)c(C)[nH]n2c(=O)c1Cc1ccccc1,1.0,0.1414,0.535,0,0
Cc1nc2c(C(=O)NCCC(C)C)c[nH]n2c(=O)c1Cc1ccccc1F,1.0,0.734,0.6753,1,1
Cc1cc(=O)c2c(O)c(O)ccc2o1,0.0,-1.759,0.147,0,0
CCc1ccccc1NC(=S)NC1CC2CCC(C1)N2Cc1ccco1,0.0,0.75,0.679,1,1
Cc1cccc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1C,0.0,1.942,0.8745,1,1
Cc1ccc(-n2nnnc2-c2cnc3ccc(Cl)cc3c2-c2ccccc2)cc1,1.0,0.501,0.623,1,0
Clc1ccc2ncc(-c3nnnn3-c3ccccc3)c(-c3ccccc3)c2c1,1.0,-0.2507,0.4375,0,0
CCCCCC(=O)Nc1cccc(-c2nc3ncccc3o2)c1,1.0,1.781,0.856,1,1
COC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0.0,-1.41,0.1962,0,0
CCOC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,1.0,-1.094,0.251,0,0
Cc1ccc(N(Cc2ccccc2)Cc2ccccc2)cc1,0.0,-1.019,0.2654,0,0
CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)c2ccccc2)c1,0.0,-0.98,0.273,0,0
Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccccc2[nH]1,1.0,2.85,0.9453,1,1
Clc1ccc(N=C(c2ccccc2)N2CCOCC2)cc1Cl,1.0,-0.9546,0.278,0,0
CC(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1.0,2.338,0.9116,1,1
CC(=O)NCCC(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1.0,-0.7573,0.319,0,0
O=[N+]([O-])c1ccc2c(N=Nc3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1,1.0,-1.442,0.1912,0,0
O=S(=O)(O)c1ccc(N=Nc2ccc3c(S(=O)(=O)O)cccc3c2O)c2ccccc12,0.0,-1.556,0.1743,0,0
CC(=O)NCCNc1nc(-c2cccnc2)nc2ccccc12,0.0,-2.072,0.1119,0,0
CC(=O)c1cc2c(cc1NC=Cc1nnnn1-c1ccc(Br)cc1)OCO2,1.0,2.562,0.928,1,1
Cc1c(N=Cc2ccc(Br)s2)cccc1[N+](=O)[O-],0.0,3.078,0.956,1,1
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0.0,-2.363,0.086,0,0
NC(N)=NN=C(c1ccccc1)c1ccc(O)cc1O,0.0,-1.443,0.191,0,0
CNS(=O)(=O)c1ccccc1C(=N)c1ccccc1,0.0,-1.273,0.2188,0,0
COc1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2C2CCCCC2)cc1,1.0,2.12,0.8926,1,1
COc1cccc(N2C(=O)C(CC(=O)Nc3ccccc3)N(C3CCCCC3)C2=O)c1,1.0,1.824,0.8613,1,1
Cc1cccc(C)c1NC(=O)CCN1C(=O)C2C3CCC(C3)C2C1=O,0.0,-1.903,0.1298,0,0
COc1ccc(N(CC(=O)NCc2cccc(OC)c2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,4.363,0.9873,1,1
CCOc1ccc(N(CC(=O)NCc2ccc(OC)cc2)S(=O)(=O)c2c(C)noc2C)cc1,0.0,4.11,0.984,1,1
CCOc1cccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)c1,0.0,2.168,0.8975,1,1
CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(CC)C3,1.0,2.676,0.936,1,1
CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(C)C3,1.0,2.684,0.936,1,1
Cc1nc2ccccc2n1CC(=O)NN=CC=Cc1ccccc1,1.0,-1.304,0.2135,0,0
CC(C=NNC(=O)Cn1c(C)nc2ccccc21)=Cc1ccccc1,1.0,1.231,0.774,1,1
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0.0,-1.226,0.2269,0,0
CC(C)N1CCC(=NNC(=O)c2ccc(Br)o2)CC1,0.0,-1.348,0.2063,0,0
CCCN1CCC(=NNC(=O)c2ccc(Br)o2)CC1,0.0,-0.9653,0.276,0,0
Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)(C)C)cc1,1.0,-0.6685,0.3389,0,0
Cc1sc(NC(=O)C2CCCCC2)c(C#N)c1-c1ccccc1,1.0,3.066,0.955,1,1
O=C(Nc1ccc(C(F)(F)F)cc1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,1.0,2.389,0.916,1,1
O=C(Nc1cccc(C(F)(F)F)c1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,1.0,2.316,0.91,1,1
COC(=O)c1cn(NC(=O)c2cccc(OC)c2)c(=O)c2ccccc12,1.0,2.34,0.9116,1,1
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3CC2CN1C(=O)c1ccccc1,1.0,3.252,0.9624,1,1
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3CC2CN1C(=O)c1ccccc1,1.0,2.873,0.9463,1,1
COc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,1.0,-0.11865,0.4707,0,0
CCOc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,1.0,-0.441,0.3914,0,0
COc1ccc(C(=O)N2CCC3(CCCN(c4cccc(-c5ccccc5)c4)C3)CC2)cc1,1.0,0.4067,0.6,1,0
O=C(c1cccc(F)c1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1.0,-0.1561,0.4612,0,0
CC(=O)N(N=C1Sc2ccccc2C1=O)c1ccccc1C,1.0,3.748,0.977,1,1
CC(=O)N(N=C1Sc2ccccc2C1=O)c1ccccc1,0.0,3.688,0.975,1,1
O=C1C2CCC3C(=NOCc4ccccc4)CC(O)C(O)C3C2C(=O)N1Cc1ccccc1,0.0,-2.445,0.0798,0,0
CC(c1ccccc1)N1C(=O)C2CCC3C(=NOCc4ccccc4)CC(O)C(O)C3C2C1=O,0.0,-2.508,0.0753,0,0
COc1ccc(C2CC(=O)CC(=O)C2n2cncn2)cc1,0.0,0.924,0.7163,1,1
CC1(C)CC(=O)C(C(c2cccc(O)c2O)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,0.0,-1.888,0.1315,0,0
CC1(C)CC(=O)C(C(c2ccccc2F)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,1.0,-1.341,0.2074,0,0
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.0,-1.558,0.1741,0,0
CCOc1ccc(C(O)=C2C(=O)C(=O)N(CCOCCO)C2c2cccnc2)cc1,0.0,-1.798,0.1421,0,0
COCCCN1C(=O)C(=O)C(=C(O)c2ccc(OC)cc2C)C1c1cccnc1,0.0,-1.749,0.1482,0,0
Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,1.0,1.513,0.8193,1,1
Cc1cccc(OC2(c3ccccc3)OC(=O)c3ccccc32)c1C,1.0,1.601,0.832,1,1
Cc1cc(C)c(S(=O)(=O)N2CCCCC2)c(C)c1N(C)S(=O)(=O)c1ccccc1,1.0,2.793,0.942,1,1
Cc1ccc(S(=O)(=O)N(C)c2cc(S(=O)(=O)N3CCC(C)CC3)c(C)cc2C)cc1,1.0,2.844,0.945,1,1
O=S(=O)(c1ccc(F)cc1)n1ccc(-c2cnc(-c3ccccc3)s2)n1,1.0,1.564,0.827,1,1
COc1ccc(S(=O)(=O)n2ccc(-c3cnc(-c4ccccc4)s3)n2)cc1,1.0,1.761,0.8535,1,1
Cn1cc(-c2nc3cnc(OCc4ccccc4)nc3n(CCC#N)c2=O)c2ccccc21,0.0,0.11176,0.528,0,0
COCCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cnc(OCc3ccccc3)nc21,0.0,-0.902,0.2886,0,0
COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0.0,0.411,0.601,1,0
CCc1cc2c(=O)n(-c3ccccc3)c(=S)[nH]c2s1,1.0,1.236,0.7744,1,1
CCn1c(SCc2ccc(C)cc2)nnc1-c1nn(-c2ccccc2)ccc1=O,0.0,2.393,0.916,1,1
CCCC(=O)Nc1sc(C)c(-c2ccc(C(C)CC)cc2)c1C#N,0.0,3.041,0.954,1,1
CNC(=O)c1sc(SC)cc1-c1ccc(Cl)cc1,1.0,0.658,0.659,1,1
Oc1ccccc1C1Nc2cccc3cccc(c23)N1,1.0,-0.1758,0.4563,0,0
Oc1ccc(C2Nc3cccc4cccc(c34)N2)c(O)c1,1.0,-0.5015,0.377,0,0
COc1cccc(C(O)Cn2cc(-c3ccc(CON=C(C)C)cc3)nn2)c1,0.0,-0.4966,0.3782,0,0
COc1cccc(C(O)Cn2cc(-c3cccc(CON=C(C)C)c3)nn2)c1,0.0,-0.506,0.3762,0,0
CSc1nc(C)c2c(n1)N(c1ccc(C(F)(F)F)cc1)CC2,0.0,1.932,0.8735,1,1
Cc1cc(OCCn2cc(C(N)=NO)c3ccccc32)ccc1Cl,1.0,1.368,0.797,1,1
CC(C)Nc1nc(Oc2ccc(Cl)cc2)cc(C(F)(F)F)n1,1.0,2.885,0.9473,1,1
CCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,-1.025,0.264,0,0
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,-0.4158,0.3975,0,0
c1cnc(N2CC3(CCNCC3)C2)nc1,0.0,-1.684,0.1566,0,0
CS(=O)(=O)N1CCC2(CC1)CN(c1ncccn1)C2,0.0,-0.7617,0.318,0,0
COCCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,0.0,-2.518,0.07465,0,0
N#CC(=Cc1cc([N+](=O)[O-])c(N2CCCCC2)cc1N1CCCCC1)c1nn(-c2ccccc2)c(N)c1C#N,1.0,3.105,0.957,1,1
CC1CCN(c2cc(N3CCC(C)CC3)c([N+](=O)[O-])cc2C=C(C#N)c2nn(-c3ccccc3)c(N)c2C#N)CC1,1.0,3.398,0.968,1,1
Cc1ccc2[nH]c(C)c(C=NNc3nc4ccccc4s3)c2c1,1.0,0.1003,0.525,0,0
CCn1c(C)c(C=NNc2nc3ccccc3s2)c2ccccc21,0.0,1.311,0.7876,1,1
COc1cccc(-c2nnc3n2N=C(C(C)(C)C)CS3)c1,1.0,2.36,0.9136,1,1
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,0.0,-2.102,0.10895,0,0
O=C(C(NS(=O)(=O)c1cccs1)c1ccccc1)N1CCN(c2ccccc2)CC1,1.0,2.592,0.93,1,1
COc1ccccc1N1CCN(C(=O)C(NS(=O)(=O)c2cccs2)c2ccccc2)CC1,1.0,2.44,0.92,1,1
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,0.0,-1.791,0.143,0,0
Cc1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0.0,-0.4685,0.385,0,0
CC(C)C(NS(=O)(=O)c1cccs1)C(=O)Nc1nc(C(C)(C)C)cs1,1.0,2.697,0.937,1,1
O=C(Cc1cccs1)N1CCC(c2nc3c(nnn3Cc3ccccc3Cl)c(=O)[nH]2)CC1,1.0,1.91,0.8706,1,1
Cc1ccc(Cn2nnc3c(=O)[nH]c(C4CCN(C(=O)Cc5cccs5)CC4)nc32)cc1,1.0,1.883,0.8677,1,1
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1cccs1,0.0,1.288,0.784,1,1
O=C(Cn1ccc([N+](=O)[O-])n1)NCc1cccs1,0.0,0.10706,0.527,0,0
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0.0,-2.146,0.1047,0,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.0,-0.2961,0.4268,0,0
O=C(O)c1ccc(C(=O)Nc2cccc3ccccc23)c(C(=O)O)c1,0.0,-1.399,0.1979,0,0
Cc1nn(Cc2c(Cl)cccc2Cl)c(C)c1NC(=O)c1cnn2c(C(F)F)cc(-c3ccccc3)nc12,1.0,2.574,0.929,1,1
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)Nc4c(C)nn(Cc5c(Cl)cccc5Cl)c4C)c3n2)cc1,1.0,2.426,0.9194,1,1
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0.0,2.303,0.909,1,1
COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ncccn2)CC3)cc1,0.0,-0.3574,0.4116,0,0
O=C(c1cccc(F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2,1.0,1.7705,0.855,1,1
Cc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,1.0,2.697,0.937,1,1
CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,1.0,3.043,0.954,1,1
CCOC(=O)C1=C(C)N=C2SC(C(=O)OC)=CC(=O)N2C1c1ccc(F)cc1,1.0,4.05,0.983,1,1
CCOC(=O)C1=C(C)N=C2SC(C(=O)OC)=CC(=O)N2C1c1cccc(OC)c1,1.0,4.438,0.9883,1,1
CC1(C(=O)CSc2nc3ccccc3s2)CCC(=O)O1,0.0,-1.516,0.1802,0,0
CC(C)CC1CC(=O)OC1(C)C(=O)CSc1nc2ccccc2s1,1.0,-0.6743,0.3374,0,0
CC1=C(C(=O)OCc2ccccc2)C(c2ccc([N+](=O)[O-])cc2)NC(=O)N1CCCCCC(=O)O,1.0,2.867,0.9463,1,1
CC1=C(C(=O)OCc2ccccc2)C(c2ccc(Cl)cc2)NC(=O)N1CCCCCC(=O)O,1.0,2.938,0.9497,1,1
CCCCCCCOC1(c2ccccc2)OC(=O)c2ccccc21,1.0,2.06,0.887,1,1
O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,1.0,1.727,0.849,1,1
CCNc1ncc2nc(-c3cccs3)c(=O)n(CC3CCCO3)c2n1,0.0,-0.5,0.3777,0,0
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CC3CCCO3)c2n1,0.0,-1.759,0.147,0,0
Nc1cc(C(=O)O)[nH]c(=O)n1,0.0,-1.772,0.1453,0,0
Cc1cc2nc(C3CCCN(C(=S)Nc4ccccc4)C3)[nH]c2cc1C,0.0,-0.7285,0.3254,0,0
COC(=O)C1C(O)C2(O)c3c(OC)cc(OC)cc3OC2(c2ccc(OC)cc2)C1c1ccccc1,0.0,-0.2445,0.4392,0,0
CCc1ccc(CCN2CCCCC2)nc1,0.0,-2.082,0.11084,0,0
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,0.0,-1.882,0.1322,0,0
Oc1ccccc1CNn1cnnc1,0.0,-1.265,0.2203,0,0
Cc1cccc(C(C)c2cnc[nH]2)c1C,1.0,-1.613,0.1661,0,0
CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,0.0,-1.853,0.1356,0,0
N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1,1.0,2.361,0.9136,1,1
COc1ccc(Oc2nccc(-c3ccc(F)cc3)c2C#N)cc1,0.0,1.22,0.7725,1,1
c1ccc2c3c([nH]c2c1)C1C2CCC(C4CCCNC42)N1CC3,0.0,-1.486,0.1844,0,0
COCCNc1ncnc2ccc(-c3cccnc3)cc12,0.0,-1.591,0.1693,0,0
CN1CCN(c2ncnc3ccc(-c4ccoc4)cc23)CC1,0.0,-2.365,0.0859,0,0
c1nc(N2CCNCC2)c2cc(-c3ccoc3)ccc2n1,0.0,-1.526,0.1785,0,0
Cc1ccccc1C=CC1=NCCN1,0.0,-2.297,0.0914,0,0
N#CC(=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,1.0,2.182,0.8984,1,1
OCC1OC(O)C(N=Cc2ccc3c(c2)OCO3)C(O)C1O,0.0,-2.307,0.0906,0,0
COc1c(C=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C)nn1-c1ccccc1,1.0,2.824,0.944,1,1
CCOC(=O)Cc1csc(NN=Cc2ccc(C(F)(F)F)cc2)n1,0.0,2.213,0.9014,1,1
COc1cc(O)oc1C=Nc1ccc(Cl)cc1,1.0,1.289,0.784,1,1
CC(CCN1CCCCc2nc(C)c(C)cc21)=NOC(C)c1cn(C2COCC2O)nn1,0.0,-1.168,0.2373,0,0
CC(C)C(OCc1ccccc1)C(C)C=NOCC(C)C(OCc1ccccc1)C(C)C,0.0,-1.16,0.2385,0,0
CC(=Cc1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,1.0,2.861,0.9453,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCN2CCc3nc(-c4ccccc4)c(-c4ccccc4)cc3C2)cc1,0.0,0.915,0.714,1,1
COC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)ccc1OC,1.0,1.982,0.879,1,1
CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2cccc(C)c2nc1Cl,1.0,3.004,0.9526,1,1
COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)C,0.0,-1.905,0.1295,0,0
N=C(N)CCNC(=O)C1CCC(N)=N1,0.0,-2.293,0.0917,0,0
CC12CN(CC[N+](C)(C)C)CC1(C)C1CCC2O1,0.0,-2.066,0.1125,0,0
CC(C)(C)C1CCC2(CC1)NC(CO)(CO)CO2,0.0,-1.7705,0.1455,0,0
C1CCN(c2nc3nonc3nc2N2CCCC2)C1,0.0,-1.815,0.14,0,0
O=C(O)CNC(=O)C1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F,0.0,-1.187,0.234,0,0
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,0.0,-1.785,0.1437,0,0
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.0,-2.146,0.1047,0,0
N1=C(c2nnc(-c3nn[nH]n3)nn2)NNN1,0.0,-1.56,0.1737,0,0
[O-]N=C1C(=[OH+])Nc2ccccc21,0.0,-1.577,0.1713,0,0
O=C(O)CN=C1NC2(CCCC2)Cc2ccccc21,0.0,-1.464,0.1879,0,0
Cc1nc2sc3c(c2c(=N)n1N)CC(C)(C)OC3,0.0,-0.1462,0.4639,0,0
N=c1n(CCN2CCOCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,1.0,1.515,0.82,1,1
COc1ccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2Cc2cccnc2)cc1OC,0.0,1.6455,0.838,1,1
O=C(O)C1C2C=CC(C2)C1C(=O)N1CCN(CC=Cc2ccccc2)CC1,0.0,-1.585,0.17,0,0
N#CC(=CNc1ccccn1)C(=O)C1CC1,0.0,-1.244,0.2238,0,0
CC(C)C(=O)NC1CCCN1C(=O)C=Cc1ccccc1,0.0,-1.552,0.1748,0,0
