Drug,y_true,logit,prob,pred_mcc,pred_prev
Cc1ccc(C)c(NC(=O)Cn2nnc(C(=O)Nc3c(C)cccc3C)c2N)c1,1.0,1.766,0.854,1,1
CCOc1ccc(NC(=O)c2nnn(CC(=O)Nc3ccccc3OC)c2N)cc1,0.0,-0.3132,0.4224,1,0
CCc1cccc(CC)c1NC(=O)C(=Cc1ccccc1)c1ccccc1,1.0,-0.504,0.3765,1,0
COc1ccc(C=C(C(=O)Nc2ccccc2C(=O)NC(C)C)c2ccccc2)cc1,1.0,1.318,0.789,1,1
Cc1ccccc1NC(=O)C(=Cc1ccccc1)c1ccccc1,0.0,-1.592,0.1691,0,0
CC(C)c1ccc(O)c(NC(=O)c2ncn[nH]2)c1,1.0,-1.933,0.1265,0,0
COc1ccc(NC(=O)c2ncn[nH]2)cc1,0.0,-1.998,0.1194,0,0
Cc1ccc(C)c(NC(=O)c2ncn[nH]2)c1,1.0,-2.01,0.11816,0,0
N#Cc1ccc(CN2CCC3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,1.0,2.014,0.882,1,1
O=C(Oc1ccccc1)N1CCCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,1.0,1.049,0.74,1,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccccc1,0.0,-2.133,0.10596,0,0
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0,-1.984,0.12085,0,0
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccc(F)cc3)C=C21,1.0,2.617,0.9316,1,1
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccc(C(F)(F)F)cc3)C=C21,1.0,2.344,0.9126,1,1
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccccc3)C=C21,1.0,2.316,0.91,1,1
CCOC(=O)c1c(C)nc2c(c1-c1ccccc1)C(=O)CC(C)(C)C2,0.0,1.326,0.79,1,1
CCOC(=O)c1c(C)nc2c(c1-c1ccc(OC)cc1)C(=O)CC(C)(C)C2,1.0,1.02,0.7344,1,1
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Br)cc1,1.0,0.74,0.6772,1,1
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Cl)c(Cl)c1,1.0,2.295,0.9087,1,1
O=C(O)c1cc(=O)[nH]c(SCc2ccccc2)n1,0.0,-2.86,0.0542,0,0
O=c1ccnc(SCc2ccc(Cl)cc2)[nH]1,0.0,-1.222,0.2278,0,0
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,0.0,-1.497,0.1829,0,0
OCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,0.0,0.811,0.6924,1,1
COCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,1.0,0.642,0.6553,1,1
CC(CO)Nc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,1.0,1.268,0.7803,1,1
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,0.0,-1.937,0.1261,0,0
CCC(C)c1ccc(Nc2ncccc2C#N)cc1,0.0,0.1499,0.537,1,0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,-1.106,0.2485,0,0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,0.0,-1.322,0.2106,0,0
CC(C)=NOC(C)CN1CCCc2nc(C)c(C)cc21,0.0,-1.705,0.1538,0,0
CON=C(C)CCN1CCCc2nc(C)c(C)cc21,0.0,-2.06,0.113,0,0
COc1ccc(C=NN=Cc2ccc(OC)c(O)c2)cc1O,0.0,1.843,0.8633,1,1
CC1CCC2N(C1)CC1C3(O)CC45OC6(O)C(O)CCC4(C)C6CCC5C3(O)CC(O)C1(O)C2(C)O,0.0,-2.217,0.0982,0,0
CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,0.0,-2.004,0.1187,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)c1=NC(C)=O,0.0,-1.2,0.2314,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)c1=NC(=O)C(C)(C)C,1.0,0.728,0.675,1,1
CCCC=C(CCC)C(NC(=O)CCc1ccccc1)c1ccc(C(F)(F)F)cc1,1.0,2.002,0.8813,1,1
CCCCC=CC(NC(=O)CCc1ccccc1)c1ccccc1,1.0,1.037,0.7383,1,1
CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,1.0,-0.8916,0.2908,1,0
CCc1cccc(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,1.0,-0.7173,0.328,1,0
Cc1nc2nc(SCC(=O)NCc3ccco3)nn2c(C)c1Cc1c(F)cccc1Cl,1.0,2.164,0.8965,1,1
Cc1cccc(Cc2c(C)nc3nc(SCC(=O)NCc4ccco4)nn3c2C)c1,1.0,2.441,0.92,1,1
CCn1ccc(C(=O)NC2C(=O)N3C(C(=O)O)=C(C)CSC23)n1,0.0,-2.467,0.07825,0,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccn(C)n3)C2SC1,0.0,-2.473,0.0778,0,0
CN(c1ccc(C(=O)NCc2ccccn2)cc1)S(C)(=O)=O,0.0,-1.938,0.1259,0,0
O=C(NCc1ccccn1)c1cccc([N+](=O)[O-])c1,1.0,-1.811,0.1406,0,0
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,1.0,-1.939,0.1257,0,0
Cc1ccc(C(=O)NN=Cc2ccc(S(=O)(=O)O)o2)c(Cl)c1,0.0,-2.422,0.08154,0,0
COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)Oc2ccccc2)CC3)cc1,0.0,2.023,0.8833,1,1
COc1cc(NC(=O)c2ccco2)c(C(=O)O)cc1OC,0.0,-2.3,0.09106,0,0
CCOc1ccc(NC(=O)c2ccc(Br)o2)c([N+](=O)[O-])c1,0.0,-2.3,0.09106,0,0
Cc1onc(C(=O)C=CN(C)C)c1C(=O)Nc1nccs1,0.0,-2.193,0.10034,0,0
COC(=O)c1cccc(C(=O)Oc2cccc(Br)c2)n1,0.0,-1.456,0.1891,0,0
CC(C)OC(=O)c1cccc(C(=O)Oc2ccc(Br)cc2)n1,0.0,-1.714,0.1527,0,0
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,1.0,1.879,0.8677,1,1
COc1ccccc1CN1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1,1.0,2.227,0.903,1,1
CN1CCC2(CCCN(C(=O)c3csnn3)C2)C1,0.0,-2.264,0.0942,0,0
CCC(=O)OCN1C(=O)C=CC1=O,0.0,-2.229,0.09717,0,0
CCN1C(=O)C=CC1=O,0.0,-2.266,0.094,0,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1,1.0,-0.0075,0.498,1,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,1.0,0.421,0.604,1,1
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cc(C)ccc1C,1.0,2.512,0.925,1,1
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cccc([N+](=O)[O-])c1,1.0,2.635,0.9336,1,1
O=C1c2ccccc2C(=O)C1c1ccccc1,0.0,-1.511,0.1808,0,0
Cc1nc(NS(=O)(=O)c2ccc(Br)cc2)c2c3c(sc2n1)CCC3,1.0,-1.42,0.1947,0,0
Cc1nc(NS(=O)(=O)c2ccccc2C)c2c3c(sc2n1)CCC3,1.0,0.9043,0.712,1,1
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccc(Cl)cc1,1.0,1.923,0.872,1,1
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccccc1,0.0,1.286,0.7837,1,1
Cc1nc2c(C#N)c[nH]n2c(=O)c1Cc1ccccc1,0.0,-1.756,0.1473,0,0
Cc1cc(=O)c2c(O)c(O)ccc2o1,0.0,-2.195,0.10016,0,0
Cc1cc(C)cc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1,0.0,1.531,0.822,1,1
Cc1cccc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1C,0.0,1.729,0.849,1,1
Cc1ccc(-n2nnnc2-c2cnc3ccc(Cl)cc3c2-c2ccccc2)cc1,1.0,2.068,0.888,1,1
Clc1ccc2ncc(-c3nnnn3-c3ccccc3)c(-c3ccccc3)c2c1,1.0,1.9795,0.8784,1,1
CCCCCC(=O)Nc1cccc(-c2nc3ncccc3o2)c1,1.0,1.105,0.7515,1,1
COC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0.0,-2.076,0.1115,0,0
CCOC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0.0,-1.868,0.1338,0,0
Cc1ccc(N(Cc2ccccc2)Cc2ccccc2)cc1,0.0,-1.411,0.196,0,0
CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)c2ccccc2)c1,0.0,0.693,0.6665,1,1
Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccccc2[nH]1,1.0,1.881,0.8677,1,1
Clc1ccc(N=C(c2ccccc2)N2CCOCC2)cc1Cl,1.0,-1.437,0.192,0,0
Clc1ccccc1C(=Nc1cccc(Br)c1)N1CCOCC1,0.0,-2.297,0.0914,0,0
CC(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1.0,-0.1885,0.4531,1,0
CC(=O)NCCC(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1.0,1.392,0.801,1,1
O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3cccc4ccccc34)c(S(=O)(=O)O)cc2c1,0.0,-2.36,0.0863,0,0
O=S(=O)(O)c1ccc(N=Nc2ccc3c(S(=O)(=O)O)cccc3c2O)c2ccccc12,0.0,-2.139,0.1054,0,0
CNc1nc(-c2cccnc2)nc2ccccc12,1.0,3.13,0.958,1,1
CN(C)c1nc(-c2cccnc2)nc2ccccc12,1.0,2.99,0.9526,1,1
CC(=O)NCCNc1nc(-c2cccnc2)nc2ccccc12,1.0,1.311,0.7876,1,1
CC(=O)c1cc2c(cc1NC=Cc1nnnn1-c1ccc(Br)cc1)OCO2,1.0,2.854,0.9453,1,1
CC(=O)c1cc2c(cc1NC=Cc1nnnn1-c1ccc(Cl)cc1)OCO2,1.0,3.174,0.9595,1,1
O=[N+]([O-])c1ccc(C=Nc2ccc(Cl)cc2Cl)s1,0.0,-1.477,0.1859,0,0
Cc1c(N=Cc2ccc(Br)s2)cccc1[N+](=O)[O-],0.0,1.07,0.7446,1,1
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0.0,-2.324,0.0891,0,0
CNS(=O)(=O)c1ccccc1C(=N)c1ccccc1,0.0,-1.937,0.1261,0,0
COc1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2C2CCCCC2)cc1,1.0,0.4912,0.6206,1,1
COc1cccc(N2C(=O)C(CC(=O)Nc3ccccc3)N(C3CCCCC3)C2=O)c1,1.0,1.059,0.7427,1,1
Cc1cc(NC(=O)CCN2C(=O)C3C4CCC(C4)C3C2=O)c(C)cc1Br,1.0,1.968,0.8774,1,1
Cc1cccc(C)c1NC(=O)CCN1C(=O)C2C3CCC(C3)C2C1=O,0.0,2.426,0.9194,1,1
COc1ccc(N(CC(=O)NCc2cccc(OC)c2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,3.379,0.967,1,1
CCOc1ccc(N(CC(=O)NCc2ccc(OC)cc2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,3.252,0.9624,1,1
CCOc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,1.0,-0.523,0.372,1,0
COc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,1.0,-0.1843,0.4539,1,0
CCOc1cccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)c1,0.0,0.5938,0.644,1,1
CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(C)C3,1.0,2.121,0.8926,1,1
Cc1nc2ccccc2n1CC(=O)NN=CC=Cc1ccccc1,0.0,0.4238,0.6045,1,1
CC(C=NNC(=O)Cn1c(C)nc2ccccc21)=Cc1ccccc1,0.0,0.426,0.605,1,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)c1,1.0,0.04523,0.5117,1,0
COc1ccccc1CNC(=O)C1CCN(S(=O)(=O)N2CC(C)CC(C)C2)CC1,1.0,1.973,0.8784,1,1
CC(C)N1CCC(=NNC(=O)c2ccc(Br)o2)CC1,1.0,-2.31,0.0903,0,0
CCCN1CCC(=NNC(=O)c2ccc(Br)o2)CC1,0.0,-2.506,0.07544,0,0
Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)(C)C)cc1,0.0,-1.452,0.1896,0,0
Cc1sc(NC(=O)C2CCCCC2)c(C#N)c1-c1ccccc1,1.0,0.7515,0.6797,1,1
O=C(Nc1cccc(C(F)(F)F)c1)C1CCCN1S(=O)(=O)c1cccc2cccnc12,1.0,-0.1797,0.455,1,0
O=C(Nc1ccc(C(F)(F)F)cc1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,0.0,1.901,0.87,1,1
COC(=O)c1cn(NC(=O)c2cccc(OC)c2)c(=O)c2ccccc12,0.0,-0.994,0.27,0,0
COC(=O)c1cn(NC(=O)c2ccc(F)cc2)c(=O)c2ccccc12,0.0,-2.09,0.11005,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3CC2CN1C(=O)c1ccccc1,1.0,2.71,0.9375,1,1
COc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,0.0,0.958,0.7227,1,1
COc1ccc(C(=O)N2CCC3(CCCN(c4cccc(-c5ccccc5)c4)C3)CC2)cc1,1.0,1.015,0.734,1,1
CC(=O)N(N=C1Sc2ccccc2C1=O)c1ccccc1,0.0,1.9375,0.8735,1,1
O=C1C2CCC3C(=NOCc4ccccc4)CC(O)C(O)C3C2C(=O)N1Cc1ccccc1,0.0,-1.356,0.2048,0,0
COc1ccc(C2CC(=O)CC(=O)C2n2cncn2)cc1,1.0,-1.012,0.2666,0,0
O=C1CC(=O)C(n2cncn2)C(c2cccc(Cl)c2)C1,1.0,-1.652,0.1608,0,0
CC1(C)CC(=O)C(C(c2cccc(O)c2O)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,0.0,-1.283,0.2169,0,0
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.0,-2.318,0.08966,0,0
CCOc1ccc(C(O)=C2C(=O)C(=O)N(CCOCCO)C2c2cccnc2)cc1,0.0,-1.315,0.2115,0,0
Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,1.0,-0.9087,0.2874,1,0
Cc1ccc(S(=O)(=O)N(C)c2cc(S(=O)(=O)N3CCC(C)CC3)c(C)cc2C)cc1,1.0,2.611,0.9316,1,1
O=S(=O)(c1ccc(F)cc1)n1ccc(-c2cnc(-c3ccccc3)s2)n1,1.0,-1.327,0.2097,0,0
COc1ccc(S(=O)(=O)n2ccc(-c3cnc(-c4ccccc4)s3)n2)cc1,1.0,-0.5757,0.36,1,0
Cn1cc(-c2nc3cnc(OCc4ccccc4)nc3n(CCC#N)c2=O)c2ccccc21,0.0,1.748,0.852,1,1
COc1ccc(-c2c(C)oc3c(CN4CCN(CCO)CC4)c(O)ccc3c2=O)cc1OC,0.0,2.043,0.8853,1,1
COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0.0,2.459,0.921,1,1
CCc1cc2c(=O)n(-c3ccccc3)c(=S)[nH]c2s1,0.0,-0.6484,0.3435,1,0
CCN(CC)C(=O)c1sc2[nH]c(=S)n(-c3ccccc3)c(=O)c2c1C,0.0,0.984,0.728,1,1
CCn1c(SCc2ccc(C)cc2)nnc1-c1nn(-c2ccccc2)ccc1=O,1.0,2.53,0.926,1,1
CCn1c(SCc2c(Cl)cccc2Cl)nnc1-c1nn(-c2ccccc2)ccc1=O,1.0,2.309,0.909,1,1
CCCC(=O)Nc1sc(C)c(-c2ccc(C(C)CC)cc2)c1C#N,0.0,1.44,0.809,1,1
CNC(=O)c1sc(SC)cc1-c1ccc(Cl)cc1,0.0,-1.221,0.2278,0,0
Oc1ccccc1C1Nc2cccc3cccc(c23)N1,0.0,-1.7,0.1544,0,0
Oc1ccc(C2Nc3cccc4cccc(c34)N2)c(O)c1,1.0,-1.119,0.2461,0,0
COc1cccc(C(O)Cn2cc(-c3ccc(CON=C(C)C)cc3)nn2)c1,0.0,2.51,0.925,1,1
O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,0.0,-2.584,0.0702,0,0
CSc1nc(C)c2c(n1)N(c1ccc(C(F)(F)F)cc1)CC2,0.0,-0.9336,0.2822,1,0
CSc1nc(C)c2c(n1)N(c1ccc(C(C)C)cc1)CC2,0.0,-2.21,0.09875,0,0
COc1ccc(OCCn2cc(C(N)=NO)c3ccccc32)cc1,1.0,-1.396,0.1985,0,0
Cc1cc(OCCn2cc(C(N)=NO)c3ccccc32)ccc1Cl,1.0,1.453,0.81,1,1
CCNc1nc(Oc2c(Cl)cccc2Cl)cc(C(F)(F)F)n1,0.0,1.563,0.827,1,1
CC(C)Nc1nc(Oc2ccc(Cl)cc2)cc(C(F)(F)F)n1,0.0,1.897,0.869,1,1
CCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,2.098,0.8906,1,1
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,2.096,0.8906,1,1
c1cnc(N2CC3(CCNCC3)C2)nc1,0.0,-2.021,0.117,0,0
COCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,0.0,-2.152,0.1041,0,0
COCCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,0.0,-2.045,0.1145,0,0
Cc1ccc2[nH]c(C)c(C=NNc3nc4ccccc4s3)c2c1,0.0,0.752,0.6797,1,1
CCn1c(C)c(C=NNc2nc3ccccc3s2)c2ccccc21,1.0,0.948,0.7207,1,1
COc1ccc(-c2nnc3n2N=C(C)CS3)cc1,0.0,-1.313,0.2119,0,0
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,0.0,-2.488,0.0767,0,0
O=C(C(NS(=O)(=O)c1cccs1)c1ccccc1)N1CCN(c2ccccc2)CC1,1.0,1.073,0.745,1,1
COc1ccccc1N1CCN(C(=O)C(NS(=O)(=O)c2cccs2)c2ccccc2)CC1,1.0,1.73,0.849,1,1
COc1ccccc1C=CC(=O)c1c2c(c(C)[nH]c1=O)CCCC2,1.0,-1.398,0.198,0,0
Cc1[nH]c(=O)c(C(=O)C=Cc2ccccc2F)c2c1CCCC2,1.0,-1.786,0.1436,0,0
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,1.0,0.3792,0.5938,1,1
Cc1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0.0,-1.487,0.1843,0,0
CC(C)C(NS(=O)(=O)c1cccs1)C(=O)Nc1nc(C(C)(C)C)cs1,1.0,2.336,0.9116,1,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.0,-2.402,0.083,0,0
O=C(Cc1cccs1)N1CCC(c2nc3c(nnn3Cc3ccccc3Cl)c(=O)[nH]2)CC1,1.0,2.455,0.921,1,1
Cc1ccc(Cn2nnc3c(=O)[nH]c(C4CCN(C(=O)Cc5cccs5)CC4)nc32)cc1,1.0,2.65,0.934,1,1
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1cccs1,0.0,1.042,0.7393,1,1
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0.0,-2.082,0.11084,0,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.0,-2.785,0.05814,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccccc1,0.0,-2.088,0.1102,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccc(F)cc1,0.0,-2.225,0.09753,0,0
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1,0.0,-1.014,0.2664,0,0
Cc1ccccc1C(=O)Nc1ccc(N2CCOCC2)nc1,0.0,-1.066,0.256,0,0
O=C(Nc1cccc2ccccc12)c1ccccc1,1.0,-1.862,0.1344,0,0
O=C(O)c1ccc(C(=O)Nc2cccc3ccccc23)c(C(=O)O)c1,0.0,-3.318,0.03494,0,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2,0.0,0.5117,0.625,1,1
CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,1.0,1.617,0.8345,1,1
CCOC(=O)C1=C(C)N=C2SC(C(=O)OC)=CC(=O)N2C1c1cccc(OC)c1,0.0,3.479,0.9697,1,1
CC(C)CC1CC(=O)OC1(C)C(=O)CSc1nc2ccccc2s1,1.0,-0.2676,0.4336,1,0
Cc1ccc(S(=O)(=O)CC(O)CN2CCCC2=O)cc1,0.0,-2.555,0.0721,0,0
O=C1CCCN1CC(O)CS(=O)(=O)c1ccccc1,0.0,-2.545,0.07275,0,0
CC1=C(C(=O)OCc2ccccc2)C(c2ccccc2)NC(=O)N1CCCCCC(=O)O,0.0,1.709,0.847,1,1
CCCCCCCOC1(c2ccccc2)OC(=O)c2ccccc21,0.0,-0.279,0.4307,1,0
O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,1.0,-1.386,0.2,0,0
Cc1ccc(-c2nnc(-c3ccccc3S(=O)(=O)Cc3ccc(Cl)cc3)o2)cc1,1.0,0.3113,0.577,1,1
CCCC(CCC)C(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-1.411,0.196,0,0
CCC(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-2.305,0.0907,0,0
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CC3CCCO3)c2n1,1.0,0.004784,0.5015,1,0
CCC(C)NC(=O)c1c(C)cc(=O)oc1C,0.0,-2.584,0.0702,0,0
CCCNC(=O)c1c(C)cc(=O)oc1C,0.0,-2.52,0.0745,0,0
Nc1cc(C(=O)O)[nH]c(=O)n1,0.0,-2.67,0.06476,0,0
Cc1ccc2nc(C3CCCN(C(=S)Nc4ccccc4C)C3)[nH]c2c1,1.0,-0.847,0.3,1,0
C#CCSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,1.0,2.238,0.904,1,1
CSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,0.0,1.276,0.7817,1,1
COC(=O)C1C(O)C2(O)c3ccccc3OC2(c2ccccc2)C1c1ccccc1,0.0,-1.222,0.2278,0,0
CCc1ccc(CCN2CCCCC2)nc1,0.0,-2.361,0.0862,0,0
Oc1ccccc1CNn1cnnc1,0.0,-1.967,0.12274,0,0
Cc1cccc(C(C)c2cnc[nH]2)c1C,1.0,-1.044,0.2605,0,0
CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,0.0,-2.232,0.0969,0,0
N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1,0.0,-1.301,0.214,0,0
c1ccc2c3c([nH]c2c1)C1C2CCC(C4CCCNC42)N1CC3,0.0,-1.326,0.2098,0,0
COCCNc1ncnc2ccc(-c3cccnc3)cc12,1.0,2.719,0.9375,1,1
CN(C)c1ncnc2ccc(-c3cccnc3)cc12,1.0,2.979,0.9517,1,1
CN1CCN(c2ncnc3ccc(-c4ccoc4)cc23)CC1,1.0,2.574,0.929,1,1
Cc1ccccc1C=CC1=NCCN1,0.0,-2.166,0.1028,0,0
N#CC(=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,1.0,-0.4443,0.3909,1,0
OCC1OC(O)C(N=Cc2ccc3c(c2)OCO3)C(O)C1O,0.0,-2.473,0.0778,0,0
COc1c(C=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C)nn1-c1ccccc1,0.0,2.213,0.9014,1,1
CCOC(=O)Cc1csc(NN=Cc2ccc(C(F)(F)F)cc2)n1,0.0,2.617,0.9316,1,1
COc1cc(O)oc1C=Nc1ccc(C(F)(F)F)cc1,1.0,-1.568,0.1725,0,0
COc1cc(O)oc1C=Nc1ccc(Cl)cc1,1.0,-0.6587,0.3408,1,0
CC(CCN1CCCCc2nc(C)c(C)cc21)=NOC(C)c1cn(C2COCC2O)nn1,0.0,1.401,0.8027,1,1
CC(C)C(OCc1ccccc1)C(C)C=NOCC(C)C(OCc1ccccc1)C(C)C,0.0,2.05,0.8857,1,1
CC(=Cc1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,1.0,2.066,0.887,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCN2CCc3nc(-c4ccccc4)c(-c4ccccc4)cc3C2)cc1,0.0,1.496,0.8174,1,1
COC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)ccc1OC,1.0,1.515,0.82,1,1
CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2cccc(C)c2nc1Cl,0.0,0.8125,0.693,1,1
COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)C,0.0,-2.568,0.07117,0,0
N=C(N)CCNC(=O)C1CCC(N)=N1,0.0,-2.596,0.0694,0,0
CC12CN(CC[N+](C)(C)C)CC1(C)C1CCC2O1,0.0,-2.375,0.0851,0,0
CC(C)(C)C1CCC2(CC1)NC(CO)(CO)CO2,0.0,-2.021,0.117,0,0
C1CCN(c2nc3nonc3nc2N2CCCC2)C1,0.0,-2.016,0.1177,0,0
O=C(O)CNC(=O)C1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F,0.0,-1.729,0.1508,0,0
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.0,-1.666,0.1589,0,0
